time,open,high,low,close,MA,MA,MA,MA,MA,Volume,Volume MA,RSI,Accumulation/Distribution
1432080000,231.4,234.86,231,234.43,246.45220000000012,235.63939999999988,234.54639999999935,237.44928571428653,234.97571428571518,7789,6742.5500000000175,48.51212565033905,1747955.721789035
1432166400,234.4,236.52,233.75,235,246.59800000000013,235.4055999999999,235.16559999999936,237.3157142857151,234.6714285714295,4570,6639.450000000017,49.21646683616768,1747510.2705254972
1432252800,235,240.9,232.92,238.99,246.79240000000016,235.11979999999988,235.63599999999937,237.0150000000008,234.90285714285804,10419,6946.350000000018,53.963905058544206,1752941.7291721138
1432339200,238.8,240.67,237.4,237.76,246.94000000000014,234.7911999999999,236.13999999999933,236.7150000000008,235.20285714285805,3188,6888.8000000000175,52.33954155652343,1750455.6741262423
1432425600,237.87,241.64,237.66,239.22,246.96220000000017,234.50159999999988,236.68959999999933,236.72142857142939,235.66714285714377,2871,6659.250000000017,54.105470414449684,1749835.3072920714
1432512000,239.69,240.1,233.1,235.59,246.74820000000014,234.00259999999992,236.66519999999934,236.3135714285722,236.05571428571517,5585,6508.0500000000175,49.222162282508755,1748223.6358635
1432598400,235.72,237.96,234,235.71,246.74900000000017,233.60519999999988,236.85359999999935,235.93357142857218,236.67142857142946,8551,6507.000000000017,49.38479699221366,1747057.5904089545
1432684800,235.71,237.35,234,235.17,246.75370000000012,233.2341999999999,236.9071999999993,235.87642857142936,236.7771428571438,8522,6381.450000000017,48.629982301345855,1744488.2710059695
1432771200,235.32,236.8,234.87,236.46,246.67130000000012,233.06659999999994,236.80559999999932,235.8285714285722,236.9857142857152,4954,6155.900000000018,50.57349596766018,1747696.8202287673
1432857600,236.46,236.52,234,236.03,246.65790000000013,232.91859999999988,236.71319999999932,235.73285714285794,236.56285714285806,6119,6190.500000000017,49.895845567697464,1751436.209117656
1432944000,236.03,236.03,231,232.11,246.57310000000012,232.84099999999987,236.59279999999933,235.4792857142865,235.7557142857152,4167,6225.8000000000175,44.09519994438581,1749108.3224377357
1433030400,232.11,232.51,228,228.91,246.40740000000014,232.69619999999992,236.60959999999935,234.9750000000008,234.28285714285806,4312,5959.350000000018,40.006449945879794,1746536.4199987114
1433116800,228.91,231.2,220.65,223.51,246.18840000000012,232.43639999999994,236.0751999999993,234.3064285714294,232.5571428571438,12140,6148.350000000018,34.23712507195806,1740978.4863494223
1433203200,223.5,226.38,221.34,225.18,246.0752000000001,232.47699999999995,235.35439999999934,233.86214285714368,231.05285714285807,7701,6068.700000000017,37.25089377718116,1745012.3434922795
1433289600,225.17,226.99,222.57,224.27,245.9214000000001,232.64639999999991,234.6467999999993,233.13642857142938,229.4957142857152,5771,5983.450000000017,36.2753421666849,1743680.5742615103
1433376000,224.8,225.98,222,222.99,245.75580000000014,232.64859999999993,234.00119999999933,232.27857142857223,227.5714285714295,4774,5998.200000000017,34.89119380625455,1741281.5792866359
1433462400,222.99,225.9,219.03,224.4,245.6201000000001,232.58659999999992,233.32519999999934,231.23642857142937,225.91000000000093,8364,6264.000000000017,37.71073322156011,1745993.177539911
1433548800,224.4,225.26,223.07,224.99,245.5016000000001,232.63439999999994,232.68359999999936,230.32428571428656,224.89285714285808,2742,6270.700000000017,38.9030066326989,1748059.06795087
1433635200,224.95,225.48,221.86,222.7,245.20080000000013,232.62039999999993,232.15279999999936,229.14428571428653,224.00571428571521,3284,6064.5500000000175,36.021051713750445,1746299.1342492125
1433721600,222.65,229.4,222.31,228.17,244.94780000000014,232.73299999999995,231.79439999999937,228.61428571428655,224.67142857142952,8954,6238.850000000018,46.26164090191081,1752146.3867174776
1433808000,228.05,230.79,226.67,228.7,244.65140000000014,232.82099999999994,231.4475999999994,228.11357142857224,225.17428571428667,9088,6303.8000000000175,47.14441975099404,1752014.0372029145
1433894400,228.7,229.75,226.83,227.88,244.18090000000015,232.66379999999992,231.13639999999938,227.59285714285798,225.69000000000096,6224,6386.500000000017,45.88840948453044,1750266.201586476
1433980800,227.8,229.57,227.25,229.03,243.66120000000018,232.57539999999995,230.85879999999935,227.0621428571437,226.5528571428581,4710,6101.0500000000175,47.98150639729645,1752783.6153795796
1434067200,229.14,230.7,228.29,229.4,243.24740000000017,232.44379999999992,230.71999999999935,226.58857142857227,227.26714285714382,5858,6234.5500000000175,48.66946670352828,1752321.7813546835
1434153600,229.3,232.04,228.06,231.64,242.83290000000017,232.47179999999992,230.72959999999932,226.5550000000008,228.21714285714384,4004,6291.200000000017,52.74413538315164,1755520.9572340804
1434240000,231.64,234,230.94,232.09,242.42700000000016,232.59119999999996,230.63599999999934,226.78214285714367,229.5585714285724,3589,6191.400000000018,53.54199459506591,1754629.5716131653
1434326400,232.08,237.09,231.55,235.92,242.01910000000015,232.91919999999993,230.67279999999934,227.66857142857225,230.66571428571527,10479,6287.8000000000175,59.768044976673295,1760682.4235987249
1434412800,236,252.05,234.35,250.09,241.77000000000018,233.37639999999993,231.11679999999936,229.44785714285794,233.72142857142958,17899,6756.650000000018,73.7724687355467,1774617.3512823407
1434499200,250.02,257.39,243.2,247.76,241.3764000000002,233.82839999999993,231.51679999999934,231.12571428571508,236.5614285714296,16928,7355.350000000018,69.48913637011466,1768569.0806692329
1434585600,247.76,251.58,240,248.4,240.9604000000002,234.28679999999994,231.88399999999936,232.94071428571507,239.32857142857242,11106,7604.700000000017,70.00431166297042,1773575.4122754505
1434672000,248.45,249.93,242.14,243.7,240.4320000000002,234.4367999999999,232.20839999999936,234.3192857142865,241.37142857142953,6731,7732.900000000018,61.757387362905476,1769540.2685013812
1434758400,243.75,245.56,239.93,244.76,239.9265000000002,234.7119999999999,232.57039999999935,235.73142857142938,243.24571428571525,4379,7736.250000000017,62.82117650157674,1772674.7924800667
1434844800,244.65,245,241.06,243.64,239.5304000000002,234.90819999999994,232.90919999999937,237.22714285714366,244.89571428571523,1894,7223.950000000017,60.893751153356135,1773261.2594851428
1434931200,243.6,247.99,242.64,246,239.1703000000002,235.0481999999999,233.29079999999936,238.50071428571508,246.33571428571523,5149,7096.350000000018,63.43920811334027,1774579.7884571054
1435017600,245.99,247.25,242.14,243.74,238.74020000000021,235.15619999999987,233.59919999999937,239.57500000000078,245.42857142857238,4929,7054.250000000017,59.44857185551431,1772737.4420774577
1435104000,243.85,243.99,238.2,240.19,238.2494000000002,235.2575999999999,233.92239999999936,240.4542857142865,244.3471428571438,6714,7151.250000000017,53.7309728669436,1770638.592336525
1435190400,240.19,242.9,239.18,241.98,237.8412000000002,235.52739999999991,234.44519999999937,241.3792857142865,243.43000000000094,4983,6982.200000000017,56.02745579775887,1773156.8826591056
1435276800,242.08,243.44,240,242.98,237.70650000000023,235.6495999999999,235.2239999999994,242.3492857142865,243.3271428571438,5263,7108.250000000017,57.30244786779229,1777012.3361474776
1435363200,242.98,252,242.36,251.21,237.60050000000024,235.8097999999999,236.2651999999994,243.74714285714367,244.24857142857238,7085,7298.3000000000175,66.03181485815745,1782936.1017076436
1435449600,251.28,251.28,247.04,248.62,237.46710000000024,235.94299999999993,237.2391999999994,244.92785714285796,244.96000000000097,6066,7153.900000000018,61.75300965332398,1781390.9885000964
1435536000,248.63,256.94,248.3,256.04,237.42750000000026,236.28119999999993,238.56119999999942,246.36500000000083,246.39428571428667,15357,7467.350000000018,68.12540585150481,1793548.6135000964
1435622400,256.04,268,255,262.5,237.37510000000023,236.70519999999993,240.08519999999942,247.2514285714294,249.07428571428665,19873,8149.8000000000175,72.43191521202147,1796605.9981154809
1435708800,262.58,265.25,253.81,257.62,237.29190000000025,237.0369999999999,241.39039999999943,247.95571428571512,251.56428571428665,13280,8578.300000000017,65.25903814638986,1792171.5925210754
1435795200,257.62,260.77,253.19,254.54,237.38730000000024,237.40839999999992,242.66399999999942,248.39428571428653,253.3585714285724,9780,8774.400000000018,61.14347637879827,1785875.2336820252
1435881600,254.49,256.44,252.4,255.92,237.4771000000002,237.7841999999999,243.77399999999943,249.26714285714368,255.2071428571438,9121,9030.250000000018,62.29096125618012,1792648.2534840053
1435968000,256.06,261.28,254.05,260.2,237.5868000000002,238.24079999999995,245.03399999999942,250.3700000000008,256.49142857142954,7861,9243.850000000017,65.67647284101022,1798160.7389611837
1436054400,260.16,274.74,258.75,271.5,237.82240000000024,238.95759999999996,246.7787999999994,252.3600000000008,259.76000000000096,21300,9784.900000000018,72.65643843822305,1810828.8440268496
1436140800,271.39,278.54,267.13,268.51,237.97880000000026,239.60839999999996,248.3579999999994,253.96785714285798,261.5414285714295,19976,9888.750000000018,68.67675466669446,1795684.9001179978
1436227200,268.53,271.69,264.01,265.51,238.21390000000028,240.26119999999995,249.8023999999994,255.52285714285796,261.9714285714295,13720,9728.350000000017,64.83926439346823,1787324.2751179978
1436313600,265.67,273.24,263.01,270.63,238.44070000000028,241.04579999999996,251.36199999999943,257.69714285714366,263.83000000000095,16010,9973.550000000017,68.11396384602952,1795164.9496048014
1436400000,270.41,271.98,265.92,268.92,238.68750000000028,241.7355999999999,252.8351999999994,259.62142857142936,265.88428571428665,13870,10330.500000000018,65.90620992452932,1795027.6228721282
1436486400,268.98,294.71,268.63,285.23,239.07290000000026,242.74019999999993,254.8075999999994,262.63928571428653,270.07142857142946,29121,11567.600000000017,74.42198058775891,1802977.8345285698
1436572800,284.63,298.05,283.88,291.64,239.45650000000026,243.79319999999993,256.4695999999994,265.5271428571437,274.56285714285804,11659,12055.850000000017,76.86744338269074,1804088.6072879205
1436659200,291.65,317.99,291.65,310.55,240.02010000000027,245.2489999999999,258.98119999999943,269.9507142857151,280.14142857142946,22470,12921.900000000018,82.25687001486946,1813864.8487457794
1436745600,310.55,310.73,281,292.68,240.40990000000028,246.31819999999993,260.7523999999994,272.567857142858,283.5942857142866,29753,14163.100000000017,66.49154109092709,1807489.920726943
1436832000,292.54,297.13,286.02,287.55,240.6800000000003,247.35739999999996,262.5063999999994,274.3571428571437,286.74285714285804,10342,14344.500000000018,62.77212162450294,1799996.3923741078
1436918400,287.49,293.7,284.29,285.67,240.9809000000003,248.35659999999993,264.1427999999994,276.3607142857151,288.8914285714295,9777,14584.200000000017,61.416254117908736,1793087.0353071578
1437004800,285.67,292.4,274.92,277.89,241.2226000000003,249.21099999999996,265.51279999999934,278.02857142857226,290.17285714285805,21082,15375.150000000018,56.02331316167134,1779169.0559021235
1437091200,277.74,280.73,272.31,279.43,241.5685000000003,250.07039999999995,266.8499999999994,279.70785714285796,289.3442857142866,11466,15594.200000000017,56.83135996265604,1787094.4858308644
1437177600,279.15,283,276.73,276.79,241.90210000000027,250.8855999999999,268.1719999999994,280.89285714285796,287.22285714285806,9352,15758.500000000018,54.96677509480735,1777921.4714767975
1437264000,276.74,278.1,275.01,275.47,242.2969000000003,251.75279999999992,269.5831999999994,281.1764285714294,282.2114285714295,5065,15243.900000000018,54.01256588620927,1774364.4973667653
1437350400,275.08,279.35,274.62,278.96,242.72500000000028,252.75379999999993,271.0623999999994,281.922857142858,280.2514285714295,8792,14689.850000000017,56.178602285519744,1781706.6538149682
1437436800,278.95,281.07,276.28,276.76,243.1276000000003,253.81879999999992,272.4135999999994,282.72642857142944,278.71000000000095,8973,14474.500000000018,54.43795680912524,1774532.0003702918
1437523200,276.49,277.97,275,277.68,243.6729000000003,254.86879999999996,273.4723999999994,283.23000000000087,277.5685714285724,8301,14400.550000000017,55.06496656044248,1781211.929663221
1437609600,277.5,278.55,275.79,276.61,244.28100000000032,255.91559999999998,274.5919999999994,283.7792857142866,277.3857142857152,6418,14265.400000000018,54.131916087592764,1778607.5238661193
1437696000,276.61,290.53,275.9,289.01,244.94230000000033,257.23599999999993,275.9107999999994,284.04928571428655,278.75428571428665,15838,14664.250000000018,62.138544201691644,1791154.5108791064
1437782400,289,292,286.5,288.78,245.55510000000032,258.5236,276.9619999999994,283.8450000000008,280.46714285714376,7517,13975.100000000017,61.92263095232877,1789869.7872427427
1437868800,288.97,294,287.41,293.19,246.2610000000003,259.88759999999996,278.3847999999994,282.6050000000008,282.99857142857235,5282,13240.400000000018,64.47173550827117,1793853.3289726365
1437955200,292.85,297.44,286.43,294.29,246.9699000000003,261.3194,279.9747999999994,282.7200000000008,285.18857142857235,14638,13286.300000000017,65.09935006746306,1800115.3616701842
1438041600,294.03,297,292.19,294.01,247.68460000000033,262.6362,281.49839999999944,283.18142857142936,287.65285714285807,8763,12923.950000000017,64.78562609459833,1797983.8211296436
1438128000,294.01,294.57,287.27,289.85,248.34010000000032,263.85919999999993,282.6843999999994,283.4800000000008,289.39142857142946,10199,12740.400000000018,60.1478364535369,1794993.9772940273
1438214400,289.85,290.08,284.53,288.01,248.8628000000003,265.06179999999995,283.3447999999994,284.2028571428579,291.0200000000009,8098,11689.250000000018,58.164486015408585,1797051.3070237571
1438300800,288.29,289,281.8,284.33,249.3716000000003,266.16779999999994,283.9775999999994,284.55285714285793,290.35142857142944,7891,11500.850000000017,54.307451308512135,1794705.9264682014
1438387200,284.69,285.16,276.66,280.19,249.81370000000032,267.18359999999996,284.56479999999937,284.79571428571506,289.1242857142866,7059,10730.300000000017,50.26884288771435,1793510.0488211426
1438473600,280.19,282.9,276.57,282.32,250.3345000000003,268.19719999999995,285.03239999999937,285.28500000000076,287.5714285714294,4482,9466.750000000018,52.236861176561696,1797170.7028495786
1438560000,282.53,285.8,279.52,280.43,250.8776000000003,269.16399999999993,285.4927999999994,285.3900000000007,285.5914285714294,6293,9264.300000000017,50.33348575209603,1792701.4703655022
1438646400,280.43,285.88,280.43,285,251.5324000000003,270.1456,285.4835999999994,285.9785714285722,284.30428571428655,6184,9084.650000000018,54.637588205339725,1796888.4355031168
1438732800,284.91,285.86,280.63,281.13,252.07140000000032,270.7664,285.06319999999937,286.22500000000076,283.0585714285723,6526,8356.850000000017,50.635783399623406,1791610.2366503445
